W0721 04:56:13.632000 191456 torch/distributed/run.py:793] 
W0721 04:56:13.632000 191456 torch/distributed/run.py:793] *****************************************
W0721 04:56:13.632000 191456 torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0721 04:56:13.632000 191456 torch/distributed/run.py:793] *****************************************
[init] run=synbios_moe_single_fsdp_4gpu device=cuda:0 strategy=fsdp world=4 params=293494272
[parallel_ready] {"event": "parallel_ready", "strategy": "fsdp", "fsdp_units": 13, "auto_wrap_policy": "transformer_block", "sharding_strategy": "full_shard"}
[train] batch 8/32 | epoch 35/540 | loss 1.03888 | lr 9.999e-04 | grad 0.099 | data-wait 0.2% | tok/s 351,910.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.3% | ETA 3:17:03
[train] batch 12/32 | epoch 35/540 | loss 1.03806 | lr 9.999e-04 | grad 0.093 | data-wait 0.2% | tok/s 350,547.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.2% | 6.4% | ETA 3:16:55
[train] batch 16/32 | epoch 35/540 | loss 1.03837 | lr 9.999e-04 | grad 0.097 | data-wait 0.2% | tok/s 348,344.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.4% | ETA 3:16:48
[train] batch 20/32 | epoch 35/540 | loss 1.03766 | lr 9.999e-04 | grad 0.097 | data-wait 0.4% | tok/s 349,273.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.4% | ETA 3:16:41
[train] batch 24/32 | epoch 35/540 | loss 1.03850 | lr 9.999e-04 | grad 0.100 | data-wait 0.2% | tok/s 351,976.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 6.4% | ETA 3:16:34
[train] batch 28/32 | epoch 35/540 | loss 1.03929 | lr 9.999e-04 | grad 0.099 | data-wait 0.1% | tok/s 347,897.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 6.5% | ETA 3:16:27
[train] batch 32/32 | epoch 35/540 | loss 1.03851 | lr 9.999e-04 | grad 0.094 | data-wait 0.0% | tok/s 352,829.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 6.5% | ETA 3:16:19
[train] batch 4/32 | epoch 36/540 | loss 1.03787 | lr 9.999e-04 | grad 0.097 | data-wait 0.6% | tok/s 347,259.0 | gpu-peak 20.39/23.65 GiB | gpu-util 96.1% | 6.5% | ETA 3:16:12
[train] batch 8/32 | epoch 36/540 | loss 1.03692 | lr 9.999e-04 | grad 0.095 | data-wait 0.2% | tok/s 346,826.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.5% | ETA 3:16:05
[train] batch 12/32 | epoch 36/540 | loss 1.03751 | lr 9.999e-04 | grad 0.092 | data-wait 0.2% | tok/s 344,881.5 | gpu-peak 20.39/23.65 GiB | gpu-util 97.6% | 6.6% | ETA 3:15:59
[train] batch 16/32 | epoch 36/540 | loss 1.03776 | lr 9.998e-04 | grad 0.097 | data-wait 0.2% | tok/s 351,553.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.6% | ETA 3:15:52
[train] batch 20/32 | epoch 36/540 | loss 1.03803 | lr 9.998e-04 | grad 0.097 | data-wait 0.2% | tok/s 353,678.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 6.6% | ETA 3:15:44
[train] batch 24/32 | epoch 36/540 | loss 1.03729 | lr 9.998e-04 | grad 0.092 | data-wait 0.2% | tok/s 355,079.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.6% | ETA 3:15:37
[train] batch 28/32 | epoch 36/540 | loss 1.03771 | lr 9.998e-04 | grad 0.098 | data-wait 0.1% | tok/s 350,521.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.6% | ETA 3:15:30
[train] batch 32/32 | epoch 36/540 | loss 1.03895 | lr 9.998e-04 | grad 0.094 | data-wait 0.0% | tok/s 348,729.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.7% | 6.7% | ETA 3:15:23
[train] batch 4/32 | epoch 37/540 | loss 1.03774 | lr 9.998e-04 | grad 0.088 | data-wait 0.6% | tok/s 335,293.9 | gpu-peak 20.39/23.65 GiB | gpu-util 95.3% | 6.7% | ETA 3:15:18
[train] batch 8/32 | epoch 37/540 | loss 1.03671 | lr 9.998e-04 | grad 0.102 | data-wait 0.2% | tok/s 352,650.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.7% | ETA 3:15:10
[train] batch 12/32 | epoch 37/540 | loss 1.03737 | lr 9.998e-04 | grad 0.100 | data-wait 0.2% | tok/s 350,427.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.7% | ETA 3:15:04
[train] batch 16/32 | epoch 37/540 | loss 1.03569 | lr 9.998e-04 | grad 0.094 | data-wait 0.3% | tok/s 354,373.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.8% | ETA 3:14:56
[train] batch 20/32 | epoch 37/540 | loss 1.03844 | lr 9.998e-04 | grad 0.099 | data-wait 0.2% | tok/s 352,690.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.2% | 6.8% | ETA 3:14:49
[train] batch 24/32 | epoch 37/540 | loss 1.03724 | lr 9.997e-04 | grad 0.096 | data-wait 0.2% | tok/s 351,838.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.8% | ETA 3:14:42
[train] batch 28/32 | epoch 37/540 | loss 1.03754 | lr 9.997e-04 | grad 0.095 | data-wait 0.1% | tok/s 355,928.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 6.8% | ETA 3:14:35
[train] batch 32/32 | epoch 37/540 | loss 1.03755 | lr 9.997e-04 | grad 0.095 | data-wait 0.0% | tok/s 353,395.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.7% | 6.9% | ETA 3:14:28
[train] batch 4/32 | epoch 38/540 | loss 1.03602 | lr 9.997e-04 | grad 0.099 | data-wait 0.8% | tok/s 344,301.8 | gpu-peak 20.39/23.65 GiB | gpu-util 95.9% | 6.9% | ETA 3:14:22
[train] batch 8/32 | epoch 38/540 | loss 1.03696 | lr 9.997e-04 | grad 0.094 | data-wait 0.3% | tok/s 350,683.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 6.9% | ETA 3:14:15
[train] batch 12/32 | epoch 38/540 | loss 1.03700 | lr 9.997e-04 | grad 0.098 | data-wait 0.2% | tok/s 353,969.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.9% | ETA 3:14:08
[train] batch 16/32 | epoch 38/540 | loss 1.03659 | lr 9.997e-04 | grad 0.094 | data-wait 0.2% | tok/s 349,564.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 6.9% | ETA 3:14:02
[train] batch 20/32 | epoch 38/540 | loss 1.03709 | lr 9.997e-04 | grad 0.096 | data-wait 0.2% | tok/s 352,922.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.0% | ETA 3:13:55
[train] batch 24/32 | epoch 38/540 | loss 1.03801 | lr 9.996e-04 | grad 0.096 | data-wait 0.2% | tok/s 352,341.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.0% | ETA 3:13:48
[train] batch 28/32 | epoch 38/540 | loss 1.03727 | lr 9.996e-04 | grad 0.096 | data-wait 0.1% | tok/s 355,310.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.0% | ETA 3:13:41
[train] batch 32/32 | epoch 38/540 | loss 1.03713 | lr 9.996e-04 | grad 0.089 | data-wait 0.0% | tok/s 353,828.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 7.0% | ETA 3:13:34
[train] batch 4/32 | epoch 39/540 | loss 1.03596 | lr 9.996e-04 | grad 0.092 | data-wait 0.7% | tok/s 344,499.9 | gpu-peak 20.39/23.65 GiB | gpu-util 96.0% | 7.1% | ETA 3:13:28
[train] batch 8/32 | epoch 39/540 | loss 1.03586 | lr 9.996e-04 | grad 0.092 | data-wait 0.2% | tok/s 353,508.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.1% | ETA 3:13:21
[train] batch 12/32 | epoch 39/540 | loss 1.03575 | lr 9.996e-04 | grad 0.099 | data-wait 0.2% | tok/s 351,685.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 7.1% | ETA 3:13:15
[train] batch 16/32 | epoch 39/540 | loss 1.03551 | lr 9.996e-04 | grad 0.093 | data-wait 0.2% | tok/s 353,055.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.1% | ETA 3:13:08
[train] batch 20/32 | epoch 39/540 | loss 1.03711 | lr 9.995e-04 | grad 0.092 | data-wait 0.2% | tok/s 355,102.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.2% | ETA 3:13:01
[train] batch 24/32 | epoch 39/540 | loss 1.03721 | lr 9.995e-04 | grad 0.097 | data-wait 0.2% | tok/s 353,760.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.2% | ETA 3:12:55
[train] batch 28/32 | epoch 39/540 | loss 1.03698 | lr 9.995e-04 | grad 0.100 | data-wait 0.1% | tok/s 352,576.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.2% | ETA 3:12:48
[train] batch 32/32 | epoch 39/540 | loss 1.03727 | lr 9.995e-04 | grad 0.102 | data-wait 0.0% | tok/s 355,930.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.2% | ETA 3:12:41
[train] batch 4/32 | epoch 40/540 | loss 1.03613 | lr 9.995e-04 | grad 0.092 | data-wait 0.8% | tok/s 342,232.0 | gpu-peak 20.39/23.65 GiB | gpu-util 96.0% | 7.2% | ETA 3:12:36
[train] batch 8/32 | epoch 40/540 | loss 1.03572 | lr 9.995e-04 | grad 0.088 | data-wait 0.2% | tok/s 356,048.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.3% | ETA 3:12:29
[train] batch 12/32 | epoch 40/540 | loss 1.03593 | lr 9.994e-04 | grad 0.092 | data-wait 0.2% | tok/s 352,054.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.3% | ETA 3:12:23
[train] batch 16/32 | epoch 40/540 | loss 1.04030 | lr 9.994e-04 | grad 0.186 | data-wait 0.2% | tok/s 351,017.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.3% | ETA 3:12:16
[train] batch 20/32 | epoch 40/540 | loss 1.04089 | lr 9.994e-04 | grad 0.212 | data-wait 0.2% | tok/s 352,837.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.3% | ETA 3:12:10
[train] batch 24/32 | epoch 40/540 | loss 1.03705 | lr 9.994e-04 | grad 0.091 | data-wait 0.2% | tok/s 352,769.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.4% | ETA 3:12:03
[train] batch 28/32 | epoch 40/540 | loss 1.03793 | lr 9.994e-04 | grad 0.094 | data-wait 0.1% | tok/s 351,466.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.4% | ETA 3:11:57
[train] batch 32/32 | epoch 40/540 | loss 1.03748 | lr 9.993e-04 | grad 0.086 | data-wait 0.0% | tok/s 353,322.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 7.4% | ETA 3:11:51
[checkpoint] saved artifacts/synbios_moe/checkpoints/synbios_moe_single_fsdp_4gpu/epoch_000040_step_000001280 (model+optimizer state)
[train] batch 4/32 | epoch 41/540 | loss 1.03551 | lr 9.993e-04 | grad 0.095 | data-wait 0.1% | tok/s 30,628.3 | gpu-peak 20.39/23.65 GiB | gpu-util 10.9% | 7.4% | ETA 3:17:25
[train] batch 8/32 | epoch 41/540 | loss 1.03528 | lr 9.993e-04 | grad 0.095 | data-wait 0.6% | tok/s 361,141.7 | gpu-peak 20.39/23.65 GiB | gpu-util 97.6% | 7.5% | ETA 3:17:17
[train] batch 12/32 | epoch 41/540 | loss 1.03362 | lr 9.993e-04 | grad 0.092 | data-wait 0.3% | tok/s 363,568.3 | gpu-peak 20.39/23.65 GiB | gpu-util 97.8% | 7.5% | ETA 3:17:09
[train] batch 16/32 | epoch 41/540 | loss 1.03544 | lr 9.993e-04 | grad 0.102 | data-wait 0.3% | tok/s 364,645.4 | gpu-peak 20.39/23.65 GiB | gpu-util 97.9% | 7.5% | ETA 3:17:00
[train] batch 20/32 | epoch 41/540 | loss 1.03625 | lr 9.993e-04 | grad 0.102 | data-wait 0.3% | tok/s 363,688.9 | gpu-peak 20.39/23.65 GiB | gpu-util 97.8% | 7.5% | ETA 3:16:52
[train] batch 24/32 | epoch 41/540 | loss 1.03585 | lr 9.992e-04 | grad 0.093 | data-wait 0.3% | tok/s 363,558.0 | gpu-peak 20.39/23.65 GiB | gpu-util 97.8% | 7.5% | ETA 3:16:44
[train] batch 28/32 | epoch 41/540 | loss 1.03613 | lr 9.992e-04 | grad 0.090 | data-wait 0.4% | tok/s 360,452.1 | gpu-peak 20.39/23.65 GiB | gpu-util 97.4% | 7.6% | ETA 3:16:36
[train] batch 32/32 | epoch 41/540 | loss 1.03613 | lr 9.992e-04 | grad 0.093 | data-wait 0.0% | tok/s 369,025.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 7.6% | ETA 3:16:27
[train] batch 4/32 | epoch 42/540 | loss 1.03376 | lr 9.992e-04 | grad 0.092 | data-wait 0.5% | tok/s 351,957.5 | gpu-peak 20.39/23.65 GiB | gpu-util 95.3% | 7.6% | ETA 3:16:20
[train] batch 8/32 | epoch 42/540 | loss 1.03373 | lr 9.991e-04 | grad 0.092 | data-wait 0.5% | tok/s 360,235.7 | gpu-peak 20.39/23.65 GiB | gpu-util 97.7% | 7.6% | ETA 3:16:12
[train] batch 12/32 | epoch 42/540 | loss 1.03380 | lr 9.991e-04 | grad 0.092 | data-wait 0.4% | tok/s 360,408.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.7% | ETA 3:16:04
[train] batch 16/32 | epoch 42/540 | loss 1.03416 | lr 9.991e-04 | grad 0.095 | data-wait 0.2% | tok/s 359,592.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.7% | ETA 3:15:57
[train] batch 20/32 | epoch 42/540 | loss 1.03495 | lr 9.991e-04 | grad 0.095 | data-wait 0.2% | tok/s 357,362.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.7% | ETA 3:15:49
[train] batch 24/32 | epoch 42/540 | loss 1.03550 | lr 9.991e-04 | grad 0.097 | data-wait 0.2% | tok/s 357,274.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.7% | ETA 3:15:42
[train] batch 28/32 | epoch 42/540 | loss 1.03566 | lr 9.990e-04 | grad 0.091 | data-wait 0.1% | tok/s 353,549.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.8% | ETA 3:15:34
[train] batch 32/32 | epoch 42/540 | loss 1.03521 | lr 9.990e-04 | grad 0.092 | data-wait 0.0% | tok/s 356,749.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 7.8% | ETA 3:15:27
[train] batch 4/32 | epoch 43/540 | loss 1.03389 | lr 9.990e-04 | grad 0.102 | data-wait 0.5% | tok/s 334,424.8 | gpu-peak 20.39/23.65 GiB | gpu-util 95.4% | 7.8% | ETA 3:15:22
[train] batch 8/32 | epoch 43/540 | loss 1.03541 | lr 9.990e-04 | grad 0.116 | data-wait 0.2% | tok/s 351,914.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 7.8% | ETA 3:15:15
[train] batch 12/32 | epoch 43/540 | loss 1.03275 | lr 9.989e-04 | grad 0.096 | data-wait 0.3% | tok/s 354,587.7 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.8% | ETA 3:15:08
[train] batch 16/32 | epoch 43/540 | loss 1.03348 | lr 9.989e-04 | grad 0.100 | data-wait 0.2% | tok/s 352,087.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.9% | ETA 3:15:01
[train] batch 20/32 | epoch 43/540 | loss 1.03387 | lr 9.989e-04 | grad 0.088 | data-wait 0.2% | tok/s 356,371.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.9% | ETA 3:14:54
[train] batch 24/32 | epoch 43/540 | loss 1.03439 | lr 9.989e-04 | grad 0.091 | data-wait 0.2% | tok/s 352,365.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 7.9% | ETA 3:14:47
[train] batch 28/32 | epoch 43/540 | loss 1.03459 | lr 9.988e-04 | grad 0.102 | data-wait 0.1% | tok/s 351,122.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 7.9% | ETA 3:14:40
[train] batch 32/32 | epoch 43/540 | loss 1.03478 | lr 9.988e-04 | grad 0.095 | data-wait 0.0% | tok/s 351,218.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.0% | ETA 3:14:33
[train] batch 4/32 | epoch 44/540 | loss 1.03141 | lr 9.988e-04 | grad 0.089 | data-wait 0.8% | tok/s 337,565.4 | gpu-peak 20.39/23.65 GiB | gpu-util 96.3% | 8.0% | ETA 3:14:28
[train] batch 8/32 | epoch 44/540 | loss 1.03176 | lr 9.988e-04 | grad 0.098 | data-wait 0.2% | tok/s 354,617.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.0% | ETA 3:14:21
[train] batch 12/32 | epoch 44/540 | loss 1.03212 | lr 9.987e-04 | grad 0.097 | data-wait 0.2% | tok/s 352,319.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.0% | ETA 3:14:14
[train] batch 16/32 | epoch 44/540 | loss 1.03279 | lr 9.987e-04 | grad 0.097 | data-wait 0.2% | tok/s 351,128.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.1% | ETA 3:14:08
[train] batch 20/32 | epoch 44/540 | loss 1.03331 | lr 9.987e-04 | grad 0.092 | data-wait 0.2% | tok/s 349,342.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.2% | 8.1% | ETA 3:14:01
[train] batch 24/32 | epoch 44/540 | loss 1.03269 | lr 9.987e-04 | grad 0.088 | data-wait 0.3% | tok/s 348,924.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.1% | ETA 3:13:55
[train] batch 28/32 | epoch 44/540 | loss 1.03447 | lr 9.986e-04 | grad 0.080 | data-wait 0.1% | tok/s 352,053.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.1% | ETA 3:13:48
[train] batch 32/32 | epoch 44/540 | loss 1.03372 | lr 9.986e-04 | grad 0.086 | data-wait 0.0% | tok/s 353,140.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 8.1% | ETA 3:13:42
[train] batch 4/32 | epoch 45/540 | loss 1.02964 | lr 9.986e-04 | grad 0.095 | data-wait 0.7% | tok/s 345,816.5 | gpu-peak 20.39/23.65 GiB | gpu-util 96.1% | 8.2% | ETA 3:13:36
[train] batch 8/32 | epoch 45/540 | loss 1.03027 | lr 9.986e-04 | grad 0.091 | data-wait 0.2% | tok/s 353,138.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.2% | ETA 3:13:29
[train] batch 12/32 | epoch 45/540 | loss 1.03029 | lr 9.985e-04 | grad 0.085 | data-wait 0.3% | tok/s 351,895.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 8.2% | ETA 3:13:23
[train] batch 16/32 | epoch 45/540 | loss 1.03130 | lr 9.985e-04 | grad 0.095 | data-wait 0.2% | tok/s 352,697.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.2% | ETA 3:13:16
[train] batch 20/32 | epoch 45/540 | loss 1.03246 | lr 9.985e-04 | grad 0.094 | data-wait 0.3% | tok/s 353,606.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.3% | ETA 3:13:09
[train] batch 24/32 | epoch 45/540 | loss 1.03285 | lr 9.984e-04 | grad 0.090 | data-wait 0.2% | tok/s 354,028.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.3% | ETA 3:13:03
[train] batch 28/32 | epoch 45/540 | loss 1.03287 | lr 9.984e-04 | grad 0.091 | data-wait 0.2% | tok/s 355,471.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.3% | ETA 3:12:56
[train] batch 32/32 | epoch 45/540 | loss 1.03328 | lr 9.984e-04 | grad 0.091 | data-wait 0.0% | tok/s 352,846.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 8.3% | ETA 3:12:50
[train] batch 4/32 | epoch 46/540 | loss 1.02896 | lr 9.984e-04 | grad 0.090 | data-wait 0.8% | tok/s 346,136.5 | gpu-peak 20.39/23.65 GiB | gpu-util 96.9% | 8.4% | ETA 3:12:44
[train] batch 8/32 | epoch 46/540 | loss 1.02817 | lr 9.983e-04 | grad 0.092 | data-wait 0.2% | tok/s 350,562.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.4% | ETA 3:12:38
[train] batch 12/32 | epoch 46/540 | loss 1.03011 | lr 9.983e-04 | grad 0.092 | data-wait 0.2% | tok/s 353,398.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.4% | ETA 3:12:31
[train] batch 16/32 | epoch 46/540 | loss 1.03007 | lr 9.983e-04 | grad 0.089 | data-wait 0.3% | tok/s 353,443.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.4% | ETA 3:12:25
[train] batch 20/32 | epoch 46/540 | loss 1.03015 | lr 9.982e-04 | grad 0.098 | data-wait 0.2% | tok/s 349,393.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.4% | ETA 3:12:19
[train] batch 24/32 | epoch 46/540 | loss 1.03109 | lr 9.982e-04 | grad 0.090 | data-wait 0.2% | tok/s 356,185.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.5% | ETA 3:12:12
[train] batch 28/32 | epoch 46/540 | loss 1.03194 | lr 9.982e-04 | grad 0.094 | data-wait 0.1% | tok/s 352,629.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.5% | ETA 3:12:06
[train] batch 32/32 | epoch 46/540 | loss 1.03119 | lr 9.981e-04 | grad 0.094 | data-wait 0.0% | tok/s 354,694.8 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 8.5% | ETA 3:11:59
[train] batch 4/32 | epoch 47/540 | loss 1.02782 | lr 9.981e-04 | grad 0.097 | data-wait 1.0% | tok/s 345,392.3 | gpu-peak 20.39/23.65 GiB | gpu-util 95.6% | 8.5% | ETA 3:11:53
[train] batch 8/32 | epoch 47/540 | loss 1.02718 | lr 9.981e-04 | grad 0.116 | data-wait 0.2% | tok/s 352,355.6 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.6% | ETA 3:11:47
[train] batch 12/32 | epoch 47/540 | loss 1.02815 | lr 9.980e-04 | grad 0.102 | data-wait 0.2% | tok/s 351,439.9 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.6% | ETA 3:11:41
[train] batch 16/32 | epoch 47/540 | loss 1.02822 | lr 9.980e-04 | grad 0.091 | data-wait 0.2% | tok/s 353,107.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.6% | ETA 3:11:35
[train] batch 20/32 | epoch 47/540 | loss 1.02857 | lr 9.980e-04 | grad 0.089 | data-wait 0.2% | tok/s 353,108.5 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.6% | ETA 3:11:29
[train] batch 24/32 | epoch 47/540 | loss 1.02893 | lr 9.979e-04 | grad 0.093 | data-wait 0.2% | tok/s 353,066.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.7% | ETA 3:11:22
[train] batch 28/32 | epoch 47/540 | loss 1.02981 | lr 9.979e-04 | grad 0.090 | data-wait 0.1% | tok/s 355,407.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.7% | ETA 3:11:16
[train] batch 32/32 | epoch 47/540 | loss 1.03112 | lr 9.979e-04 | grad 0.092 | data-wait 0.0% | tok/s 354,560.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.6% | 8.7% | ETA 3:11:10
[train] batch 4/32 | epoch 48/540 | loss 1.02446 | lr 9.978e-04 | grad 0.089 | data-wait 0.8% | tok/s 343,779.5 | gpu-peak 20.39/23.65 GiB | gpu-util 96.1% | 8.7% | ETA 3:11:04
[train] batch 8/32 | epoch 48/540 | loss 1.02483 | lr 9.978e-04 | grad 0.088 | data-wait 0.2% | tok/s 351,354.2 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.8% | ETA 3:10:58
[train] batch 12/32 | epoch 48/540 | loss 1.02447 | lr 9.978e-04 | grad 0.085 | data-wait 0.2% | tok/s 352,786.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.8% | ETA 3:10:52
[train] batch 16/32 | epoch 48/540 | loss 1.02547 | lr 9.977e-04 | grad 0.087 | data-wait 0.3% | tok/s 354,380.5 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.8% | ETA 3:10:46
[train] batch 20/32 | epoch 48/540 | loss 1.02663 | lr 9.977e-04 | grad 0.091 | data-wait 0.2% | tok/s 350,688.5 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.8% | ETA 3:10:40
[train] batch 24/32 | epoch 48/540 | loss 1.02793 | lr 9.977e-04 | grad 0.089 | data-wait 0.2% | tok/s 350,341.3 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 8.8% | ETA 3:10:34
[train] batch 28/32 | epoch 48/540 | loss 1.02758 | lr 9.976e-04 | grad 0.088 | data-wait 0.1% | tok/s 352,811.0 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 8.9% | ETA 3:10:28
[train] batch 32/32 | epoch 48/540 | loss 1.02964 | lr 9.976e-04 | grad 0.089 | data-wait 0.0% | tok/s 352,461.5 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.9% | ETA 3:10:22
[train] batch 4/32 | epoch 49/540 | loss 1.02130 | lr 9.976e-04 | grad 0.088 | data-wait 0.6% | tok/s 340,114.8 | gpu-peak 20.39/23.65 GiB | gpu-util 96.2% | 8.9% | ETA 3:10:17
[train] batch 8/32 | epoch 49/540 | loss 1.02065 | lr 9.975e-04 | grad 0.087 | data-wait 0.2% | tok/s 349,573.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 8.9% | ETA 3:10:12
[train] batch 12/32 | epoch 49/540 | loss 1.02240 | lr 9.975e-04 | grad 0.090 | data-wait 0.2% | tok/s 351,751.4 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 9.0% | ETA 3:10:06
[train] batch 16/32 | epoch 49/540 | loss 1.02312 | lr 9.975e-04 | grad 0.094 | data-wait 0.2% | tok/s 352,987.5 | gpu-peak 20.39/23.65 GiB | gpu-util 98.4% | 9.0% | ETA 3:10:00
[train] batch 20/32 | epoch 49/540 | loss 1.02530 | lr 9.974e-04 | grad 0.095 | data-wait 0.2% | tok/s 356,968.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.3% | 9.0% | ETA 3:09:54
[train] batch 24/32 | epoch 49/540 | loss 1.02456 | lr 9.974e-04 | grad 0.095 | data-wait 0.2% | tok/s 350,580.1 | gpu-peak 20.39/23.65 GiB | gpu-util 98.5% | 9.0% | ETA 3:09:48
